0.001076274961350572,0.0011318059866333146,0.001176208479228664,0.0011118645258228002,3.075812169218788e-5,6.007016748177734e-5,-2.5143731372193168e-5,-0.00012019407509125455,3.075812169218788e-5,6.007016748177734e-5,-2.5143731372193168e-5,-0.00012019407509125455,-3.33871114929707e-5,-6.970063208813243e-5,0.0003357617974299738,0.00022398439599294543
0.0011318059866333146,0.001234660656428843,0.0012312874269344032,0.001118805413217698,6.007016748177734e-5,0.0001199458920472899,-0.0001158540489020414,-0.00028881920669321647,6.007016748177734e-5,0.0001199458920472899,-0.0001158540489020414,-0.00028881920669321647,-6.970063208813242e-5,-0.00014811955894219553,0.0007918157657522884,0.0005455925333539361
0.0011762084792286641,0.0012312874269344032,0.010385332702488669,0.007842014681828286,-2.514373137219315e-5,-0.00011585404890204138,0.0075664105213833245,0.004204032576854423,-2.514373137219315e-5,-0.00011585404890204138,0.0075664105213833245,0.004204032576854423,0.0003357617974299763,0.0007918157657522947,-0.009172895472616169,-0.008534058297957118
0.0011118645258228002,0.001118805413217698,0.007842014681828288,0.011320545719911595,-0.00012019407509125453,-0.0002888192066932165,0.004204032576854423,0.005918760190737567,-0.00012019407509125453,-0.0002888192066932165,0.004204032576854423,0.005918760190737567,0.00022398439599295432,0.0005455925333539593,-0.008534058297957534,-0.009398863042533403
3.075812169218788e-5,6.007016748177734e-5,-2.5143731372193168e-5,-0.00012019407509125455,0.001076274961350572,0.0011318059866333146,0.001176208479228664,0.0011118645258228002,3.075812169218788e-5,6.007016748177734e-5,-2.5143731372193168e-5,-0.00012019407509125455,-3.33871114929707e-5,-6.970063208813243e-5,0.0003357617974299738,0.00022398439599294543
6.007016748177734e-5,0.0001199458920472899,-0.0001158540489020414,-0.00028881920669321647,0.0011318059866333146,0.001234660656428843,0.0012312874269344032,0.001118805413217698,6.007016748177734e-5,0.0001199458920472899,-0.0001158540489020414,-0.00028881920669321647,-6.970063208813242e-5,-0.00014811955894219553,0.0007918157657522884,0.0005455925333539361
-2.514373137219315e-5,-0.00011585404890204138,0.0075664105213833245,0.004204032576854423,0.0011762084792286641,0.0012312874269344032,0.010385332702488669,0.007842014681828286,-2.514373137219315e-5,-0.00011585404890204138,0.0075664105213833245,0.004204032576854423,0.0003357617974299763,0.0007918157657522947,-0.009172895472616169,-0.008534058297957118
-0.00012019407509125453,-0.0002888192066932165,0.004204032576854423,0.005918760190737567,0.0011118645258228002,0.001118805413217698,0.007842014681828288,0.011320545719911595,-0.00012019407509125453,-0.0002888192066932165,0.004204032576854423,0.005918760190737567,0.00022398439599295432,0.0005455925333539593,-0.008534058297957534,-0.009398863042533403
3.075812169218788e-5,6.007016748177734e-5,-2.5143731372193168e-5,-0.00012019407509125455,3.075812169218788e-5,6.007016748177734e-5,-2.5143731372193168e-5,-0.00012019407509125455,0.001076274961350572,0.0011318059866333146,0.001176208479228664,0.0011118645258228002,-3.33871114929707e-5,-6.970063208813243e-5,0.0003357617974299738,0.00022398439599294543
6.007016748177734e-5,0.0001199458920472899,-0.0001158540489020414,-0.00028881920669321647,6.007016748177734e-5,0.0001199458920472899,-0.0001158540489020414,-0.00028881920669321647,0.0011318059866333146,0.001234660656428843,0.0012312874269344032,0.001118805413217698,-6.970063208813242e-5,-0.00014811955894219553,0.0007918157657522884,0.0005455925333539361
-2.514373137219315e-5,-0.00011585404890204138,0.0075664105213833245,0.004204032576854423,-2.514373137219315e-5,-0.00011585404890204138,0.0075664105213833245,0.004204032576854423,0.0011762084792286641,0.0012312874269344032,0.010385332702488669,0.007842014681828286,0.0003357617974299763,0.0007918157657522947,-0.009172895472616169,-0.008534058297957118
-0.00012019407509125453,-0.0002888192066932165,0.004204032576854423,0.005918760190737567,-0.00012019407509125453,-0.0002888192066932165,0.004204032576854423,0.005918760190737567,0.0011118645258228002,0.001118805413217698,0.007842014681828288,0.011320545719911595,0.00022398439599295432,0.0005455925333539593,-0.008534058297957534,-0.009398863042533403
-3.33871114929707e-5,-6.970063208813243e-5,0.0003357617974299763,0.00022398439599295432,-3.33871114929707e-5,-6.970063208813243e-5,0.0003357617974299763,0.00022398439599295432,-3.33871114929707e-5,-6.970063208813243e-5,0.0003357617974299763,0.00022398439599295432,0.0011122910626443253,0.0012111370833278023,0.000529828615740909,0.0007840898089281634
-6.97006320881324e-5,-0.00014811955894219553,0.0007918157657522947,0.0005455925333539594,-6.97006320881324e-5,-0.00014811955894219553,0.0007918157657522947,0.0005455925333539594,-6.97006320881324e-5,-0.00014811955894219553,0.0007918157657522947,0.0005455925333539594,0.001211137083327802,0.0014109538822659443,-0.00023649005566813387,0.0003164395532030408
0.0003357617974299737,0.0007918157657522886,-0.009172895472616169,-0.008534058297957533,0.0003357617974299737,0.0007918157657522886,-0.009172895472616169,-0.008534058297957533,0.0003357617974299737,0.0007918157657522886,-0.009172895472616169,-0.008534058297957533,0.0005298286157409089,-0.00023649005566813393,0.021164713126337494,0.02070609870088791
0.00022398439599294548,0.0005455925333539361,-0.00853405829795712,-0.009398863042533404,0.00022398439599294548,0.0005455925333539361,-0.00853405829795712,-0.009398863042533404,0.00022398439599294548,0.0005455925333539361,-0.00853405829795712,-0.009398863042533404,0.0007840898089281629,0.0003164395532030408,0.02070609870088791,0.02419951161423961
